index,song,artist,id
15261,You Don't Know Me,Lenny Welch,2WImCreHsqAJzgmy5qbNxa
15263,Easy To Love,Leo Sayer,49srZv0zadnv7fC3oxft8D
15269,Raining In My Heart,Leo Sayer,4bhaFr1wDdJ0OSDbJ79UdP
15270,Thunder In My Heart,Leo Sayer,5UCs2pKQOgB898UunuBO2k
15286,Queen Of The Roller Derby,Leon Russell,0TO0REm7Np5OY0jFjztsLD
15298,Wiggle Wobble,Les Cooper and the Soul Rockers,23mgC51wSWICSQq21Cq8l7
15358,Pretty Lady,Lighthouse,56ZK9hnVrYlidRbqqNRnpG
15363,All In,Lil Baby,0zlru783fmr588D5RY9ERU
15372,How,Lil Baby,5CLMG0eAitcBauIR8zPukZ
15439,The Voice,Lil Durk,7eO7rOwH5qVD3UWpO97qTI
15464,Montero (Call Me By Your Name),Lil Nas X,67BtfxlNbhBmCDR2L2l8qd
15486,No Problem,Lil Scrappy,0EgigrGFGb4PHaVNb7fgK7
15499,Never Left,Lil Tecca,21UkXrc9kD48rNpTMI2ecz
15520,Dark Queen,Lil Uzi Vert,2ZdCrBA52bb4pIG3tOOZiQ
15655,Ta Da,Lil' Mo,2WZ3s47ZLcVvPlTxSz8yJJ
15695,Get Closer,Linda Ronstadt,2iJ389BSoL3MlYzVO17qY0
15707,Love Is A Rose,Linda Ronstadt,2v6HBaafQ3kHEBZqvttnOw
15725,Count Every Star,Linda Scott,2lDZfaHEnu1lIukQNF3CA7
15732,"Starlight, Starbright",Linda Scott,5wOoFUyvYnX0DF5bNLAC1E
15780,Just For You,Lionel Richie,7keEWw3AYJUuhTMo3Dw6PP
15790,Funkytown,"Lipps, Inc.",0KQh7AuuZvpTKWhcJa8Pbr
15791,Rock It,"Lipps, Inc.",05370ru5yCdoZ5uOMqfH0D
15837,My Empty Room,Little Anthony And The Imperials,4GPxoW1CkBVl5MHZeVM331
15859,Hully Gully Again,Little Caesar and The Romans,2y0ZXGcjNaT9bz2qOHRCjv
15860,Those Oldies But Goodies (Remind Me Of You),Little Caesar and The Romans,49BrcloZPn3GfC30VjHPtO
15878,Baby I Love You,Little Milton,4ZeLcZYsOALLaLQ56PQlMv
15880,Feel So Bad,Little Milton,5G1otPqsGjjPYUxGUM158F
15882,If Walls Could Talk,Little Milton,72uhF6sS2bRB0K4E7v4Lnc
15887,Who's Cheating Who?,Little Milton,1qQI2HzdPRKg2j0DjjA5l3
15892,"Hello Heartache, Goodbye Love",Little Peggy March,0SxVsTqUolAfqvj4cFdiul
15902,Kansas City (Hey-Hey-Hey-Hey),Little Richard,279gdVSKsulI4fvk2EhkHx
15917,We Two,Little River Band,7v6lEW3pnGAC7Ysgzdbyrq
15921,Forever,Little Steven,6LPy7fKyUFc1lPxVkEt9Py
15929,A Cottage For Sale,Little Willie John,1YtXZtesGZRXZ7yCLtXEnm
15930,Heartbreak (It's Hurtin' Me),Little Willie John,6tKpDDK9u5cnhvCFbvYydt
15932,Let Them Talk,Little Willie John,4PTWnDOXniI5kabx0Ou0PN
15933,Now You Know,Little Willie John,5EaIqENMWSpALrzu8ZakNc
15935,Take My Love (I Want To Give It All To You),Little Willie John,4reQGVlrXwsmZ7iPas3sbv
15936,The Very Thought Of You,Little Willie John,09ro3Ibq7uUvVj59u0HhOD
15937,Walk Slow,Little Willie John,510Ci0fMNuUi8fUW6JdC6q
15939,Heaven,Live,3v5cS4gKxpJqxUu4wz3DvG
15974,Misty,Lloyd Price,13mO5qsjf2Bo5T4yCS3Hr3
15976,Where Were You (On Our Wedding Day)?,Lloyd Price,7shU9j5sj4id2KXh3fC1Ak
15989,A Simple Man,Lobo,3iLJvy9U6HWJMy00Tvw3pK
16002,There Ain't No Way,Lobo,4OBlqVFPnsWjGyaYaQv9pp
16031,Cry To Me,Loleatta Holloway,40IKA5XuZRDzIqGttoCFCj
16037,A Better Love,Londonbeat,1vqZKcZNjfqLzkcPiz08pT
16076,Fried Onions,Lord Rockingham's XI,3S2CC4XVs1Y13Vlm3uXE5r
16095,I Wanna Be Free,Loretta Lynn,7uvYazzYiOFypSELRfTnWP
16096,The Pill,Loretta Lynn,7ytzJQs2dMr3n8rjbhO7ZY
16099,Heart Be Still,Lorraine Ellison,3f9BtPN3mPHvG6W7mTfRUj
16133,Outside The Gates Of Heaven,Lou Christie,2b38eWsojhOpKY79e1FMZi
16136,Shake Hands And Walk Away Cryin',Lou Christie,13HTD5n9H1VVn7iEzJmSp0
16182,That Old Black Magic,Louis Prima And Keely Smith,0e7LFGPufvU4ITix9vNSuc
16186,Midnight Blue,Louise Tucker,4jxC9fsCsG9oGFQjJUp71v
16193,No Big Deal,Love And Rockets,7MntXdVHuwTTkKedcVVkVY
16196,Runaway,Love And Theft,5Dkz21OtkkM0OKcAaeflWp
16276,Do I,Luke Bryan,7A5CReD6yWe0rrkJym34QI
16301,What She Wants Tonight,Luke Bryan,3BQipmmdqOBwk2Nz7oKw3j
16388,How Can I Unlove You,Lynn Anderson,3KuZi8PN6hZEaCkxVh3XsH
16452,Your Good Thing (Is About To End),Mable John,7lSjn8C3NkOpgL4ac5djz9
16469,It's A Crazy World,Mac McAnally,70diCN6I8a4ENnm51ppski
16492,There But For The Grace Of God Go I,Machine,238ktHqrZJtfyoF1xcvfSR
16530,American Pie,Madonna,1vo6TY0FyLRBTXohxvflhJ
16534,Bedtime Story,Madonna,1dOXmR1VsGmkM9c72ka0je
16540,Deeper And Deeper,Madonna,6KU8g98m1tcrUXRNjPQeOI
16545,Erotica,Madonna,4eMLyB1mc7onYLdoG8YSXG
16547,Frozen,Madonna,2II03llydk4YnkBBvoYB3B
16550,Holiday,Madonna,4k6ktr10Hczmh55NY3LfJy
16563,Music,Madonna,27cXevtj5VflsCUAZwr9eI
16598,Come See,Major Lance,7zMN7kB99o6zAbvDCoLoaD
16599,Girls,Major Lance,5kjVSFkfLuBq3LBedNhZ9r
16601,It Ain't No Use,Major Lance,6yDvUqNQe14h9WVQnoQC0z
16602,Rhythm,Major Lance,4haCOsZKm2dOVT4Z1cNcyE
16603,Sometimes I Wonder,Major Lance,4i4Dh1IieKMR5fDuIKjBrE
16605,The Matador,Major Lance,5Ek4GAfvwpqu5sMzQbERqS
16606,The Monkey Time,Major Lance,6FR1i5g41rMtTSoCK6wQZc
16607,Too Hot To Hold,Major Lance,2ewZzmlA8JH6QsTvOdhFTR
16608,"Um, Um, Um, Um, Um, Um",Major Lance,7680T5XoVcIAgX0uCaqr1H
16645,Spirit In The Night,Manfred Mann's Earth Band,2ZtGWGzdo7kTk5a7tGimss
16646,You Angel You,Manfred Mann's Earth Band,4syCYjXifmtvGI5tDDmstN
16654,Last Night,Mar-Keys,6oAOIKatIRmIrHgKJUq3Pn
16655,Morning After,Mar-Keys,62LUftiabO67epbYZUhcu5
16682,Only Love Can Break A Heart,Margaret Whiting,5R1ePTY36N8w3m9bARgYid
16683,The Wheel Of Hurt,Margaret Whiting,0IpN9L4ojtmZKORblvvShz
16685,Stop! In The Name Of Love,Margie Joseph,58K94S9M4wbyVmuJISw7SS
16704,I Want To Know What Love Is,Mariah Carey,39hkE5vwH6RzPlWAxlT7lr
16735,As Tears Go By,Marianne Faithfull,5zyYjd6yeJsO37EHGDhv5M
16737,Go Away From My World,Marianne Faithfull,6a1gog9IQJ3jMaHhdIaBE0
16762,Shake Me I Rattle (Squeeze Me I Cry),Marion Worth,2KmVjbL5ik2qkLZvkxgIps
16768,"Top Forty, News, Weather And Sports",Mark Dinning,1JRrudmvcLhSw4vefoFPzN
16784,Back At One,Mark Wills,1qM0zX25geRBmSfk0fAvjZ
16854,In My Lonely Room,Martha & The Vandellas,0nYoSCpB2DJS0b1LGxEWO3
16856,Live Wire,Martha & The Vandellas,1FYsHsqLlTiUxcDqQqhy2H
16857,Love (Makes Me Do Foolish Things),Martha & The Vandellas,6KlIic4EEi2mymOn32hAGx
16859,My Baby Loves Me,Martha & The Vandellas,4Tt2lvnrYwql1HvXYgXZmj
16872,I Gotta Let You Go,Martha Reeves & The Vandellas,45Hs8iYi30du4acDvb4dey
16941,Come To Me,Marv Johnson,1nSngeJcgVbgeluIkrnGrL
16945,Merry-Go-Round,Marv Johnson,77KfccxlZ8Mq6Jk1kqCaal
16951,Can I Get A Witness,Marvin Gaye,1qlXooY05gMAUhg5seP4U1
16964,Inner City Blues (Make Me Wanna Holler),Marvin Gaye,7BV8osoHvF7y677e746rhZ
16969,Pretty Little Baby,Marvin Gaye,3iLlc8Whcy6L6cXej71MZF
16979,What's Going On,Marvin Gaye,2lO1iFylOp6OU4lAR3KGbg
17000,Half-Breed,Marvin Rainwater,5YR102uyhEEYkWrJcu12qz
17075,Two Wrongs Don't Make A Right,Mary Wells,3z6DZg3eptREy6E0ssqnM8
17098,Mr. Ice Cream Man,Master P,1Tscx6gC1VIGln1rxVd6dR
17110,One Day,Matisyahu,6a13tgLVrxeNbnJcB5QEQ1
17118,My Kind Of Girl,Matt Monro,5cMAToRoLsJwstixRL1zNq
17119,Walk Away,Matt Monro,0NhGdCOnDO4Wib14u1KnT5
17120,Why Not Now,Matt Monro,49F1PEXbsQWod5W6jRfWs0
17151,Sexual Healing,Max-A-Million,1Mo2zOjime4oBZchZPS5mv
17160,Coming Back To You,Maxine Brown,5actpo6R75tuCswFAhRP8x
17162,If You Gotta Make A Fool Of Somebody,Maxine Brown,4DuwVH3Iq4m4hWoXPoKUmy
17164,My Time For Cryin',Maxine Brown,1byudRVLvxOVYPLOG1xqt5
17170,Lead Me On,Maxine Nightingale,1wgPifehc77gWlWb3r6isq
17171,Right Back Where We Started From,Maxine Nightingale,6208B8Utmd2fTqgGMjeNr6
17182,Feel That You're Feelin',Maze Featuring Frankie Beverly,7Jr07PGX40jJO3nvmiFwQD
17205,Empire Strikes Back (Medley),Meco,6ubZjtB8Ay68dwG3Z0EQ1g
17291,Backfield In Motion,Mel And Tim,5NslWxj5jS7FnLTKcjm6Gh
17293,Starting All Over Again,Mel And Tim,6Vo8rpayHpm3dmuoluEzTQ
17299,When A Boy Falls In Love,Mel Carter,3Rd2sk3FcMwndH2PCFgv7t
17300,You You You,Mel Carter,5AaOHeUUUbapFNn4wHrjWA
17303,Bitter Bad,Melanie,64X19N6Z5emaHrkSCLMjQ5
17308,The Nickel Song,Melanie,0f3efUtG7Ya6uJkmpJ1RRt
17316,No Charge,Melba Montgomery,6DzEt1YZ7MMZ23BUGhRzQO
17345,"Tonite, Tonite",Mello-Kings,6gvoROGErV9zDJU5PJUtMg
17364,I Can Only Imagine,MercyMe,4PTqqwy5shDPCIdPKpax3x
17367,Telephone Man,Meri Wilson,15ObTU0JjlX9ILJBfKxl7T
17368,From Graceland To The Promised Land,Merle Haggard,7A6GhU94OLukU1OgqFLIXm
17369,If We Make It Through December,Merle Haggard,20C8yXjwDzGkwkJ9FYxpR3
17370,Carolyn,Merle Haggard And The Strangers,6d2OuN0MzSEn7LB9BHnekK
17371,Everybody's Had The Blues,Merle Haggard And The Strangers,1gxuKSUMWFb53fG243CFl9
17399,Sad But True,Metallica,5snyl56jcL8JMOqR02HYCA
17467,Take Me I'm Yours,Michael Henderson,6JjERCOeWhnecHC46jiyV8
17479,Farewell My Summer Love,Michael Jackson,3CxRjscacOanWPuT3S4f2j
17530,Geronimo's Cadillac,Michael Murphey,3rxYInwFVlzqbxGI83YEdy
17538,Long Lonesome Highway,Michael Parks,47Q7whX49zwnU5sNfsDmFC
17589,This Is My Story,Mickey & Sylvia,4qemd4ziodm3RFZ443SHHm
17590,What Would I Do,Mickey & Sylvia,7qg3Z6ushqgbaHUBaYQ7rK
17596,Shout Bamalama,Mickey Murray,64SBy7WqIUjmJKUTBZnAY7
17615,Mighty High,Mighty Clouds Of Joy,30h6Z4644sQLGLRxd79cHC
17617,Avalanche,Migos,1S1GuaebCuDqO9MyYGMNsa
17650,Coffee,Miguel,0ufZSlukPG6igmX3Znpsvl
17685,"A House, A Car And A Wedding Ring",Mike Preston,3avDiDe9jJaeBb9jwcfW1p
17706,Party In The U.S.A.,Miley Cyrus,62ObFV4hOGLMjoVBilwjF6
17707,See You Again,Miley Cyrus,3pRURfm0THUY3G4YBOLtrC
17714,When I Look At You,Miley Cyrus,0vQVRJEFUbfmEFEtBWcv0e
17723,Blame It On The Rain,Milli Vanilli,2rCepRZ8PYZvEaRBMqnft1
17831,Too Many Fish In The Sea & Three Little Fishes,Mitch Ryder And The Detroit Wheels,3ML5WlCCsc856FmpvEUOzM
17834,Caribbean,Mitchell Torok,19t1gguj9TPC7EbARBw2mk
17850,Out Of Mind Out Of Sight,Models,2DvoT3UI3t8kd62PXXMHjJ
17851,Hands Across The Sea,Modern English,4HaJDPXY7ip3FzvmVLbfaw
17852,I Melt With You,Modern English,78ocJAEFOYKVjYgXZ8fggD
17861,Look At Me (I'm In Love),Moments,7Ez2IguXq5ynN7Wcot8TnO
17914,Get It On Tonite,Montell Jordan,3hRwcwpkOenKHjOsyIwTxf
17916,Somethin' 4 Da Honeyz,Montell Jordan,6fcLFMCvNPlJYBKKzYMMRd
17940,No Chance,Moon Martin,0Gn0Ir3I7exiLUTzdSo8Af
17941,Rolene,Moon Martin,54iDzd7gNPzPrVHvGJqvru
17971,Feelings,Morris Albert,58xaG4P5HeG7K2rgu0WPCl
17972,Sweet Loving Man,Morris Albert,6MV4BQ6yp1xiObBdQNrSgN
18007,Just Take My Heart,Mr. Big,7mqqMOgnRE50GOJFPxRF8x
18008,Romeo,Mr. Big,55CDL8d1OeXnWbxEdBeInf
18009,To Be With You,Mr. Big,3Mmt6Xk0H6VR92PEp6x3hP
18020,Pull Up,Mr. Vegas,2RmCpK0iBex9DzTbikKh31
18045,Long Tall Texan,Murry Kellum,2HDMmaldLTjKM0U4B57Lzi
18144,Happy,Nancy Sinatra,72WBu3udxgfDrCpjq02k5U
18152,These Boots Are Made For Walkin',Nancy Sinatra,4j2W1eM03mz5MVN5LvR7VH
18154,You Only Live Twice,Nancy Sinatra,7e3RGqZ2FkFmcInDdgfJze
18163,"Face It Girl, It's Over",Nancy Wilson,1TUwpHkEHztv8sTKCwNu34
18165,Now I'm A Woman,Nancy Wilson,3IyGtdpfy2A4liIs5n03LN
18166,Peace Of Mind,Nancy Wilson,62arQmYnVEimlJfXbIzOOl
18172,Roun' The Globe,Nappy Roots,15ysm6oaBXHmNVFD5oZNUq
18174,I Don't Want Nobody Else (To Dance With You),Narada Michael Walden,4BLAsnLQrv3cJkC7Yff6ja
18178,Lonely Teardrops,Narvel Felts,7DlyzUsZ6N0rPGPy7sPXbE
18179,Reconsider Me,Narvel Felts,2LS8HlcmNDcktN2VJO7y1M
18181,I Can,Nas,2NPxL1QqPrD1a7OLHjVcAP
18202,Dear Lonely Hearts,Nat King Cole,73I0XP9nL9Q8HBKqPgHRON
18211,Let True Love Begin,Nat King Cole,52jP9TSyyLUGQu5lFPVVUu
18214,Midnight Flyer,Nat King Cole,4jpm7pewc24jf4R8SLnqT1
18241,Our Love,Natalie Cole,4Oe8GNcT42Vhu0S9plFryE
18242,Party Lights,Natalie Cole,0lDxU9YM2UZyWWTZ1xye0B
18244,Someone That I Used To Love,Natalie Cole,32nMIZuO9A0TtXq0uI5XWr
18312,Do What You Do Do Well,Ned Miller,1NBoIJWhpd9RPGvdNUeh2T
18313,From A Jack To A King,Ned Miller,0SNix7YTzNyLfQLlUVbKgo
18330,Heartlight,Neil Diamond,3dC25ffC9Zlr8UysO3qqW3
18345,Red Red Wine,Neil Diamond,2ITvBuMlwGLsDpVY4s4A8n
18351,Song Sung Blue,Neil Diamond,4FZ8wtTaOAbYvyChBt4GEQ
18365,You Got To Me,Neil Diamond,09Cj2N35tNTURP9m4o5nAn
18397,Heart Of Gold,Neil Young,1mH7MvtshIFTz2eEv8AZ16
18444,Turn Off The Light,Nelly Furtado,7sVvY1tEvk5VfitXX2PDOk
18454,Buffalo Stance,Neneh Cherry,0FbbqjDqBNa78SL76JfCfX
18481,Hot 2Nite,New Edition,5CQRazABqSKJL9iokIcQrG
18578,Barbie Dreams,Nicki Minaj,6Poyf51k7W3NKnsGwAI90B
18580,Chun-Li,Nicki Minaj,1e4rwBPVI32vZtTJu7mJ4J
18581,Did It On'em,Nicki Minaj,6Slt6WiWnriaqCb8xXb2ZT
18587,Pound The Alarm,Nicki Minaj,0LohatbcUXRauoeMlR1jnS
18589,Right Thru Me,Nicki Minaj,4dPP7GEqsI5yRy8w8CqWVi
18597,Your Love,Nicki Minaj,1w6kG4Rc29m5EherbvpkF5
18619,Seeing Green,"Nicki Minaj, Drake & Lil Wayne",1TZv3bujNaYz646eezRE91
18689,Deep Purple,Nino Tempo & April Stevens,5weCVxRvcu4KDLML2pDYVp
18722,Settle Down,No Doubt,5ApOXuNLOkzFFhJPAedhIN
18770,All Or Nothing,O-Town,1TBIHWmr1r34J2s0eSfA7U
18800,Wonderwall,Oasis,1qPbGZqppFwLwcBC1JQ6Vr
18821,"Beg, Borrow And Steal",Ohio Express,1CAH6yCi9KfaeDXI5bXpl8
18865,Sunday Mornin',Oliver,5AyTdLBYQCsqV9DMGCp3mV
18876,Heart Attack,Olivia Newton-John,7hC5ldHtZLbjNERkRFFcqp
18878,I Honestly Love You,Olivia Newton-John,7ek4MYOY3Kb0GqNTAxii3r
18881,If Not For You,Olivia Newton-John,2AAlmeU8WV5xQOP5oNFrRi
18918,Entourage,Omarion,3up3fJWzT9VXVmPWuALqed
18920,O,Omarion,1mvoPw4rrpTsVKPizoXwrV
18923,I Get It In,Omarion Featuring Gucci Mane,3woPbqoolJTONziX3PU8ke
18966,Stop And Stare,OneRepublic,48s0QHJgmiNsth3WEO6U4M
18974,Live Is Life,Opus,4MEbsiZ3Sl81PR2mqBP6xF
18978,Dreaming,Orchestral Manoeuvres In The Dark,6IaYWVDGyEMo7erXpWUCBm
18980,Secret,Orchestral Manoeuvres In The Dark,3hElpOCgN9mah6Iz27bPX9
18996,For Your Precious Love,"Oscar Toney, Jr.",16kGJLufac8UtAGULFHRD0
19004,I Love You,Otis Leavill,5FTEGiVTI0D4wburkn1FNR
19049,Tonight Is The Night,Outasight,3HcLH0ONrOOKdkxVIqPzlg
19063,You Know Like I Know,Ozark Mountain Daredevils,3BtGnIyCCzF9XUxyxFcYQ8
19113,Hold Me,P.J. Proby,7hiRlgt2z8E5COiLJrqlDA
19179,Billy - Don't Be A Hero,Paper Lace,5u5a8aiafTvFwOvsKgZaIv
19186,Decode,Paramore,5rrJOeJ2SMhtQjIPD8kmLr
19197,Be My Boy,Paris Sisters,6A4GF6fhQyP49J3YzjajCZ
19199,To Be Loved By You,Parker McCollum,5Ykc3Wr4L4wef5QDdaaxM7
19210,Soul City,Partland Brothers,7p3m4hgqPL1vdsop0b4JaB
19212,Let Her Go,Passenger,3Ssak9ZUFG3ctLs70oUyUX
19368,Eso Beso (That Kiss!),Paul Anka,3eDd2yAKGOmFwSiGweEeqB
19395,Remember Diana,Paul Anka,09au7Gh4yO6625e1jy1OHk
19411,I Need You,Paul Carrack,0AwFhiNJjuiFoHDYKiTTWW
19431,Happy-Go-Lucky-Me,Paul Evans,70fXV4aAJqcpQMRqohQGHD
19433,The Brigade Of Broken Hearts,Paul Evans,1fDcqJcyQFmQItDWmpmp1U
19436,19,Paul Hardcastle,6tWjuEM9xM7obcGhs1oQmJ
19442,Boom Boom (Let's Go Back To My Room),Paul Lekakis,4Me1aOz3tHGW6E2FO9cWKI
19482,"Like, Long Hair",Paul Revere & The Raiders,4a2koSNSX4fkvzQrXrHd8T
19483,Steppin' Out,Paul Revere & The Raiders,0sgqluWxdj8AyeBym6639f
19535,Hey Paula,Paul and Paula,4u4In6wNqXEWJnoI8KbUIf
19614,Light Of Love,Peggy Lee,13ErpYVZ6DKoEHVr2kSI7B
19617,Sweetheart,Peggy Lee,0DjqdfMx16eZmO37rPYAvt
19637,River's Invitation,Percy Mayfield,0YdyUFdhdcHxq7Nfw6prq3
19638,Any Day Now,Percy Sledge,58QGD3OZjM00eWGXHlzIvT
19652,Guaglione,Perez Prado And His Orchestra,3r2XkV0axjHZlpNsW3tpL3
19654,Patricia,Perez Prado And His Orchestra,205EtD8tQnHDXMkmtYiaHF
19667,I Think Of You,Perry Como,6FrTgEIdsFY7arVjvIESQv
19669,Love Makes The World Go 'round,Perry Como,549T7xVcFriIcHSvt9ICH8
19671,Mandolins In The Moonlight,Perry Como,7qAMq3Y8WZRN2jvqP757ZA
19684,Left To My Own Devices,Pet Shop Boys,4bwXQApS6ZupSiwUa4otmQ
19707,I Don't Want To See You Again,Peter And Gordon,0TFpwndhtTIxOOwuNBHIhj
19708,I Go To Pieces,Peter And Gordon,2yi1HjKqErtxTjK2v5TtjW
19709,Knight In Rusty Armour,Peter And Gordon,0x1n1hDJYMdht8N13zSQm1
19711,Nobody I Know,Peter And Gordon,7hW7DZ42AY4suLWXymcnXe
19716,To Show I Love You,Peter And Gordon,2jHfXdCLibrI1J56LnUAZv
19717,True Love Ways,Peter And Gordon,2fGe1krTxovW7xsgiaHkrN
19746,Shock The Monkey,Peter Gabriel,07CkgneYSIOMPsXehUnoKJ
19747,Sledgehammer,Peter Gabriel,1bV0MQHy9iO1QoEMQpWIiC
19755,Where Do You Go To (My Lovely),Peter Sarstedt,2ExEChLCSorn4k3FUxs7td
19757,The Different Story (World Of Lust And Crime),Peter Schilling,1jP0CImX4WDx8jGfzrMTkV
19847,Small Sad Sam,Phil McLean,4HT3clnfZI9RgY1Bmvu1Oa
19860,Let's Clean Up The Ghetto,Philadelphia International All Stars,4CFKakGoXoktsSKm5UENzf
19866,Home,Phillip Phillips,4rsW3WCZBGwhHfJWuHRwyT
19889,Quitame Ese Hombre,Pilar Montenegro,7sVM02KIKYF7EoVnw4V8ar
19902,Ay Chico (Lengua Afuera),Pitbull,4FiMOInKt8AJmFyPsoQDzN
19904,Bojangles,Pitbull,0GlpQ2nmiflptIpolQixop
19996,Life Goes On,Poison,2xpWp44LowsqtKEilDZzln
20031,You Send Me,Ponderosa Twins + One,4DLT35OuFuQgzGnMNqJu7b
20032,Born Too Late,Poni-Tails,3JebzygT2LJdcS24gfZ6ti
20034,Seven Minutes In Heaven,Poni-Tails,3StvR9HusMDUM8tpHnnwh4
20132,After The Goldrush,Prelude,7jmOVkjZmsFhRlcpRTDiDw
20136,Bongo Rock,Preston Epps,7ysQ4rOOaDpk8ihfhQ7E97
20145,Stop Your Sobbing,Pretenders,6pZ8rAXwqJSRPDBvPPINvi
20155,Alphabet St.,Prince,5SHR3p97Z7zKZVpdnhF449
20159,Controversy,Prince,5VA6yEiUGj1Ku2SblMfLqt
20166,If I Was Your Girlfriend,Prince,37FB5csvuLQbG0PTIDkBlY
20174,Sign 'O' The Times,Prince,1ZUkNy49mG893WOU3iLXF1
20179,U Got The Look,Prince,1QVlyBoGcyE1ejikYxLB9N
20181,Cream,Prince And The N.P.G.,6RbsJMS8K0xlwul0yjcnTd
20182,Diamonds And Pearls,Prince And The N.P.G.,27rYxFW2FiFh2CWAgw9rV8
20183,Gett Off,Prince And The N.P.G.,1gIIPhekq9p8ztYr1vNk3B
20206,Just About Over You,Priscilla Block,4JFPLiaWIP5xqV1DCbSqeh
20208,Flyin',Prism,0m7dpDpBtwDqPyTcO7T6n4
20224,Body Bumpin' Yippie-Yi-Yo,Public Announcement,2ksxIiac6CC4jO0EtinlQM
20228,Give It Up,Public Enemy,6MUlzJlEePP1AMlx8PC4oD
20261,Dancin' Man,Q,2nmLi7xkdeAZDCD8rcjlQx
20324,What About Me,Quicksilver Messenger Service,2vCeJSuYwQvGgPUBSiiBh0
20344,Gotta See Jane,R. Dean Taylor,5ECrDyo9Px2L9W8rxsOmnj
20399,Imitation Of Life,R.E.M.,1fqDEbaNxQfM6ml1oXvFAS
20410,The Great Beyond,R.E.M.,4mHGbEMnK8wN88KOe36KAQ
20472,(What A Sad Way) To Love Someone,Ral Donner,0Emrprj7KksCZeWEy0vES9
20473,Girl Of My Best Friend,Ral Donner,5f3JDYV4VnMFahL1PbOiOL
20474,Please Don't Go,Ral Donner,4bC4VANFhVmZjx0yGz9uxN
20487,(Ghost) Riders In The Sky,Ramrods,0WlKAnBnW2kiY12vfPWYS2
20497,What's The Name Of This Funk (spider Man),Ramsey Lewis,46zLQVy33PqxeGrnCxhdpr
20503,Something You Got,Ramsey Lewis Trio,2AmtEC0D2NYFaxLcndaA8X
20505,Denise,Randy & The Rainbows,31xIInuhHNHHWoKxcJmMKV
20524,Out Of My Bones,Randy Travis,7oqslfvDarB1zRTUBlKehd
20541,Good Time Sally,Rare Earth,0U0FyT7wovOR9oTdVwbPWH
20582,Yours If You Want It,Rascal Flatts,6KHl7av8VTN6veRgehVhOy
20612,Cry,Ray Charles,3pEwXiu1AVstyAluolJnW7
20640,One Mint Julep,Ray Charles,2BDa4qSaODGzyzXuMCNVL3
20641,Ruby,Ray Charles,5HPYbh0GzLNLcDIl8UTgLm
20650,Yesterday,Ray Charles,2ev5EY82MhmCGO4CsZHTbT
20664,Hit The Road Jack,Ray Charles and his Orchestra,0yRbkTprsL0rYr4UId0Ryi
20683,Everything You Want,Ray J,4BNWiXILo27G3Mia6toosr
20692,Ghostbusters,Ray Parker Jr.,6thXB4RmajS4oZPNiBAKy0
20706,I Could Have Loved You So Well,Ray Peterson,3iL0khslFofCbXf9DhIAGo
20708,Sweet Little Kathy,Ray Peterson,4ywWm1hTZM4zO0ckEZFL1Z
20721,Linda Lu,Ray Sharpe,6VQ7MfiFI2y6l5OcZf9rJz
20723,Rockin' Little Angel,Ray Smith,1R4kAzLGI0PQBe32NAGP40
20759,I Hate Hate,Razzy,6Q3z53Y0xix8FVJ14wKfhs
20760,Hurt,Re-flex,4h6xr0rwyNyLFl7Peeku9A
20769,Automatic Lover (Call For Love),Real McCoy,7CEPvXcCMeCSBrMI72ayLm
20771,One More Time,Real McCoy,4E1nHSKaQtko9L7rIcxjIo
20783,He Gets That From Me,Reba McEntire,6vLwmUlaL3GCFbZ5ZQlo6N
20786,Somebody,Reba McEntire,4m3VFxVwSPk8VGoA9qcLRC
20815,Giddyup Go,Red Sovine,6u28Em1OdMrmUulDGWs25d
20836,Baby Love,Regina,49XFzK6rmS6qahfX73tzkY
20849,Who I Am Hates Who I've Been,Relient K,6O64QIxf71HDXadotgqPAz
20932,Until I Find You Again,Richard Marx,5AnVYcfpUnyVhNqwyc4Yr9
20955,Hang On Sloopy,Rick Derringer,3RUD0fROlAckZcTQfduw1j
20959,Bustin' Out,Rick James,2QPY57zbUXnQ6zNNpEdZyX
20964,High On Your Love Suite,Rick James,5tRqrdV57QN2jZBt9FQTV8
20975,For You,Rick Nelson,6YnmHAcCismbkSBRmtmEaA
20987,The Very Thought Of You,Rick Nelson,5vsdM1C4BtiO9u6HWdm31I
21059,Mighty Good,Ricky Nelson,7G1rf2p13p9WL9ysOlbYrU
21064,Right By My Side,Ricky Nelson,1nzQFyBLVFJla6RBpCnFSI
21067,"Yes Sir, That's My Baby",Ricky Nelson,01q9XV7hD4SMmH6vEF0LkK
21069,Young Emotions,Ricky Nelson,3ljxJJMhgENqETmeqlIILC
21101,Where Have You Been,Rihanna,3tyPOhuVnt5zd5kGfxbCyL
21135,All Time High,Rita Coolidge,2zU7O8RjiKMr8r9Vpbs4zJ
21171,Back On Holiday,Robbie Nevil,2XZTCaIu1eE1KejIbhNKgP
21176,Somebody Like You,Robbie Nevil,07dXEB7PZNIWPKKdn5Arf3
21192,Hey There Lonely Girl,Robert John,2UzI0rNDpbgXHSa1akzGLu
21197,Sherry,Robert John,2QoIfpUVljDNuRedj6NJY0
21209,Addicted To Love,Robert Palmer,460gRGQCKIBKhJR1aTt2BG
21215,Hyperactive,Robert Palmer,5mZj8uGhvCGCUtRiUZiSNt
